run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Generation: Young Generation (Promote All),ms,1,26.665,114.69,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Pause: Pause Mark End,ms,1,0.008,0.012,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Pause: Pause Mark Start,ms,1,0.01,0.013,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Pause: Pause Mark Start (Major),ms,1,0.008,0.013,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Pause: Pause Relocate Start,ms,1,0.005,0.01,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Phase: Concurrent Mark,ms,1,8.982,67.777,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Phase: Concurrent Mark Free,ms,1,0.003,0.014,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Phase: Concurrent Relocate,ms,1,2.75,27.178,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Phase: Concurrent Reset Relocation Set,ms,1,0.007,0.072,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Phase: Concurrent Select Relocation Set,ms,1,2.121,19.436,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Mark Follow,ms,1,8.093,66.229,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Mark Root Colored,ms,1,0.557,1.097,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.206,0.345,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Mark Roots,ms,1,0.888,1.545,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Relocate Remset FP,ms,1,2.458,24.515,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.428,0.521,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Roots CodeCache,ms,1,0.186,0.31,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.011,0.099,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.026,0.206,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.119,0.625,run_multi_dyn_only_run2_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Contention: Mark Segment Reset Contention,ops/s,1,4.0,21.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,5.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Major Collection: Major Collection,ms,1,140.057,256.215,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Allocation Rate,MB/s,1,97.0,562.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,1.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Generation: Old Generation,ms,1,108.403,143.691,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Pause: Pause Mark End,ms,1,0.01,0.011,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Pause: Pause Relocate Start,ms,1,0.007,0.008,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Mark,ms,1,78.071,107.161,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Mark Free,ms,1,0.007,0.011,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Process Non-Strong,ms,1,4.518,5.634,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Relocate,ms,1,22.399,36.105,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Remap Roots,ms,1,1.146,1.368,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Reset Relocation Set,ms,1,0.012,0.026,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Phase: Concurrent Select Relocation Set,ms,1,2.066,5.362,run_multi_dyn_only_run30_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,dyn_only,Old Subphase: Concurrent Classes Purge,ms,1,0.096,0.401,run_multi_dyn_only_run30_local-20260529-160736-multi.log
