run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Relocate Start,ms,1,0.003,0.01,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark,ms,1,38.167,334.191,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark Free,ms,1,0.001,0.002,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Relocate,ms,1,7.027,70.025,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Reset Relocation Set,ms,1,0.015,0.153,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Select Relocation Set,ms,1,7.027,62.114,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Follow,ms,1,37.497,332.884,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Root Colored,ms,1,0.362,0.872,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.286,0.404,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Roots,ms,1,0.669,1.304,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Relocate Remset FP,ms,1,6.671,66.643,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.264,0.48,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots CodeCache,ms,1,0.258,0.361,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.015,0.112,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.01,0.161,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.088,0.433,run_multi_sep_dyn_run22_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Contention: Mark Segment Reset Contention,ops/s,1,2.0,20.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,8.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Major Collection: Major Collection,ms,1,568.358,1087.479,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Allocation Rate,MB/s,1,113.0,724.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Generation: Old Generation,ms,1,421.89,623.409,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Pause: Pause Mark End,ms,1,0.014,0.016,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Pause: Pause Relocate Start,ms,1,0.009,0.014,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Mark,ms,1,296.002,459.212,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Mark Free,ms,1,0.005,0.006,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Process Non-Strong,ms,1,19.204,28.171,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Relocate,ms,1,96.819,128.087,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Remap Roots,ms,1,3.867,5.756,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Reset Relocation Set,ms,1,0.035,0.051,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Select Relocation Set,ms,1,5.869,7.444,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Classes Purge,ms,1,0.101,0.463,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Classes Unlink,ms,1,0.924,1.052,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Follow,ms,1,295.929,459.153,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Root Colored,ms,1,0.028,0.066,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.015,0.04,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Roots,ms,1,0.071,0.09,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent References Enqueue,ms,1,0.001,0.004,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent References Process,ms,1,17.997,27.037,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Remap Remembered,ms,1,3.471,5.371,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.075,0.086,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.287,0.311,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.035,0.054,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots CodeCache,ms,1,0.285,0.308,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.007,0.04,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.003,0.013,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.045,0.065,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,System: Java Threads,threads,1,11.0,11.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation (Collect Roots),ms,1,2.276,3.822,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation (Promote All),ms,1,144.078,675.944,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Mark End,ms,1,0.007,0.013,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Mark Start,ms,1,0.023,0.025,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Mark Start (Major),ms,1,0.013,0.019,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Relocate Start,ms,1,0.003,0.008,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark,ms,1,58.709,541.148,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark Free,ms,1,0.001,0.009,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Relocate,ms,1,7.144,71.092,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Reset Relocation Set,ms,1,0.019,0.188,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Select Relocation Set,ms,1,7.182,63.515,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Follow,ms,1,58.036,539.883,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Root Colored,ms,1,0.356,0.813,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.285,0.408,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Roots,ms,1,0.671,1.262,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Relocate Remset FP,ms,1,6.745,67.342,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.25,0.44,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots CodeCache,ms,1,0.256,0.363,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.015,0.12,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.014,0.166,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.093,0.396,run_multi_sep_dyn_run23_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Contention: Mark Segment Reset Contention,ops/s,1,6.0,52.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,10.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Major Collection: Major Collection,ms,1,409.105,669.049,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Allocation Rate,MB/s,1,127.0,748.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Generation: Old Generation,ms,1,333.25,452.229,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Pause: Pause Mark End,ms,1,0.014,0.016,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Pause: Pause Relocate Start,ms,1,0.006,0.009,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Mark,ms,1,238.893,326.693,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Mark Free,ms,1,0.002,0.004,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Process Non-Strong,ms,1,14.652,28.361,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Relocate,ms,1,73.167,99.653,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Remap Roots,ms,1,3.476,6.249,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Reset Relocation Set,ms,1,0.009,0.016,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Phase: Concurrent Select Relocation Set,ms,1,2.983,5.104,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Classes Purge,ms,1,0.063,0.283,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Classes Unlink,ms,1,0.77,0.867,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Follow,ms,1,238.825,326.624,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Root Colored,ms,1,0.021,0.054,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.01,0.023,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Mark Roots,ms,1,0.066,0.069,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent References Enqueue,ms,1,0.001,0.003,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent References Process,ms,1,13.701,27.456,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Remap Remembered,ms,1,3.144,5.924,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.073,0.078,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.238,0.286,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.035,0.049,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots CodeCache,ms,1,0.236,0.284,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.005,0.023,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.003,0.009,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.043,0.061,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,System: Java Threads,threads,1,11.0,11.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation (Collect Roots),ms,1,2.315,3.981,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Generation: Young Generation (Promote All),ms,1,73.409,329.882,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Mark End,ms,1,0.006,0.013,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Mark Start,ms,1,0.018,0.018,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Mark Start (Major),ms,1,0.014,0.022,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Pause: Pause Relocate Start,ms,1,0.003,0.013,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark,ms,1,23.648,197.26,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Mark Free,ms,1,0.001,0.003,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Relocate,ms,1,7.062,70.311,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Reset Relocation Set,ms,1,0.017,0.174,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Phase: Concurrent Select Relocation Set,ms,1,7.027,62.061,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Follow,ms,1,22.979,195.989,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Root Colored,ms,1,0.338,0.843,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.303,0.399,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Mark Roots,ms,1,0.668,1.269,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Relocate Remset FP,ms,1,6.663,66.533,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.234,0.478,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots CodeCache,ms,1,0.277,0.359,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.013,0.121,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.014,0.149,run_multi_sep_dyn_run24_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_dyn,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.094,0.381,run_multi_sep_dyn_run24_slurm-5076215-multi.log
