run_prefix,run_id,benchmark,variant,timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,source_log
slurm-5076215,slurm-5076215-multi,multi,none,1776994439333,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994439692,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994440034,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994440387,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994440737,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994441092,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994441427,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994441754,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994442092,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994442440,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994442782,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994443127,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994443462,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994443804,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994444138,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994444469,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994444804,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994445144,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994445471,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994445810,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994446141,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994446480,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994446841,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994447217,,0,0,0,Phase 4,monitor_multi_none_run11_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994952160,21116,0,0,55296,,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994976608,86688,25565,25565,108544,,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994976971,153056,25875,25875,624640,Phase 1,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994977325,717436,25939,25939,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994977683,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994978063,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994978425,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994978784,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994979146,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994979503,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994979855,1087236,25940,25940,1036288,Phase 2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994980224,1087236,25940,25940,1036288,Phase 3.1,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994980581,1121292,56542,56542,1036288,Phase 3.1,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994980944,1121292,87934,87934,956416,Phase 3.1,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994981306,1185396,84184,84184,790528,Phase 3.2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994981680,1305772,165059,165059,792576,Phase 3.2,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994982055,1304064,152922,152922,628736,Phase 3.3,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994982448,1307180,110029,110029,458752,Phase 3.4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994982822,1287484,89772,89772,296960,Phase 3.5,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994983203,1266148,59660,59660,131072,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994983568,1247588,59662,59662,131072,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994983928,1247588,59662,59662,131072,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994984284,1247588,59662,59662,131072,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994984665,1247588,59662,59662,131072,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994985032,1247588,59662,59662,131072,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994985385,1247588,59662,59662,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994985751,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994986121,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994986484,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994986846,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994987184,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994987529,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994987869,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994988205,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994988550,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994988898,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994989248,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994989584,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994989932,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994990300,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994990661,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994991005,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994991340,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994991712,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994992054,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994992402,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994992766,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994993112,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994993458,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994993808,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994994158,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994994500,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994994829,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994995184,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994995525,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994995863,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994996222,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994996559,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994996913,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994997251,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994997601,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994997943,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994998285,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994998642,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994999001,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994999348,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776994999679,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995000023,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995000373,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995000698,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995001051,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995001408,,0,0,0,Phase 4,monitor_multi_none_run12_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995507283,21132,0,0,69632,,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995532634,105832,25652,25652,137216,Phase 1,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995532985,195068,25895,25895,856064,Phase 1,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995533358,946240,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995533722,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995534086,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995534428,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995534789,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995535163,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995535511,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995535879,1087860,25941,25941,1036288,Phase 2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995536248,1087860,25941,25941,1036288,Phase 3.1,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995536582,1123272,86066,86066,956416,Phase 3.1,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995536946,1184276,149232,149232,794624,Phase 3.2,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995537299,1306620,165366,165366,626688,Phase 3.3,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995537668,1305736,152619,152619,489472,Phase 3.3,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995538032,1285080,121789,121789,296960,Phase 3.5,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995538391,1264892,70116,70116,131072,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995538729,1245168,58714,58714,131072,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995539074,1245168,58714,58714,131072,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995539432,1245168,58714,58714,131072,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995539785,1245168,58714,58714,131072,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995540143,1245168,58714,58714,131072,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995540501,1245168,58714,58714,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995540852,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995541198,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995541555,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995541894,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995542230,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995542580,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995542947,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995543285,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995543626,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995543959,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995544290,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995544653,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995544982,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995545315,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995545645,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995546002,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995546337,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995546678,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995547009,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995547338,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995547665,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995548013,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995548361,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995548692,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995549032,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995549377,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995549717,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995550076,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995550407,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
slurm-5076215,slurm-5076215-multi,multi,none,1776995550741,,0,0,0,Phase 4,monitor_multi_none_run13_slurm-5076215-multi.csv
